CODE_SITE_ORIGINE;CODE_SITE_DESTINATION;COUT
D683;D613;5.89
D683;D615;5.89
D683;D616;5.89
D683;D645;5.89
D683;D657;5.89
D683;D659;5.89
D683;D668;5.89
D683;D007;6.7
D683;D021;6.7
D683;D279;6.7
D683;D281;6.7
D683;D600;6.7
D683;D603;6.7
D683;D606;6.7
D683;D618;6.7
D683;D630;6.7
D683;D633;6.7
D683;D638;6.7
D683;D642;6.7
D683;D653;6.7
D683;D658;6.7
D683;D673;6.7
D683;D029;6.9
D683;D055;6.9
D683;D271;6.9
D683;D272;6.9
D683;D402;6.9
D683;D624;6.9
D683;D631;6.9
D683;D639;6.9
D683;D640;6.9
D683;D641;6.9
D683;D650;6.9
D683;D667;6.9
D683;D019;7.06
D683;D051;7.06
D683;D517;7.06
D683;D614;7.06
D683;D634;7.06
D683;D636;7.06
D683;D649;7.06
D683;D654;7.06
D683;D656;7.06
D683;D677;7.06
D683;D005;7.98
D683;D014;7.98
D683;D020;7.98
D683;D037;7.98
D683;D059;7.98
D683;D441;7.98
D683;D490;7.98
D683;D502;7.98
D683;D625;7.98
D683;D632;7.98
D683;D635;7.98
D683;D643;7.98
D683;D647;7.98
D683;D651;7.98
D683;D652;7.98
D683;D665;7.98
D683;D672;7.98
D683;D675;7.98
D683;D679;7.98
D683;D008;8.9
D683;D009;8.9
D683;D018;8.9
D683;D040;8.9
D683;D054;8.9
D683;D056;8.9
D683;D058;8.9
D683;D077;8.9
D683;D119;8.9
D683;D404;8.9
D683;D405;8.9
D683;D419;8.9
D683;D503;8.9
D683;D520;8.9
D683;D522;8.9
D683;D525;8.9
D683;D648;8.9
D683;D678;8.9
D683;D022;9.24
D683;D044;9.24
D683;D053;9.24
D683;D426;9.24
D683;D435;9.24
D683;D519;9.24
D683;D617;9.24
D683;D623;9.24
D683;D729;9.24
D683;D002;10.04
D683;D003;10.04
D683;D015;10.04
D683;D035;10.04
D683;D046;10.04
D683;D052;10.04
D683;D116;10.04
D683;D128;10.04
D683;D143;10.04
D683;D157;10.04
D683;D270;10.04
D683;D310;10.04
D683;D412;10.04
D683;D440;10.04
D683;D442;10.04
D683;D501;10.04
D683;D513;10.04
D683;D629;10.04
D683;D670;10.04
D683;D704;10.04
D683;D714;10.04
D683;D733;10.04
D683;D010;10.98
D683;D011;10.98
D683;D017;10.98
D683;D034;10.98
D683;D062;10.98
D683;D087;10.98
D683;D105;10.98
D683;D110;10.98
D683;D112;10.98
D683;D114;10.98
D683;D115;10.98
D683;D120;10.98
D683;D125;10.98
D683;D305;10.98
D683;D439;10.98
D683;D457;10.98
D683;D472;10.98
D683;D708;10.98
D683;DAMR;10.98
D683;D026;10.98
D683;D016;11.31
D683;D030;11.31
D683;D065;11.31
D683;D100;11.31
D683;D104;11.31
D683;D107;11.31
D683;D111;11.31
D683;D126;11.31
D683;D209;11.31
D683;D300;11.31
D683;D304;11.31
D683;D306;11.31
D683;D410;11.31
D683;D424;11.31
D683;D456;11.31
D683;D476;11.31
D683;D477;11.31
D683;D504;11.31
D683;D508;11.31
D683;D514;11.31
D683;D515;11.31
D683;D700;11.31
D683;D711;11.31
D683;D732;11.31
D683;D012;11.63
D683;D031;11.63
D683;D033;11.63
D683;D063;11.63
D683;D094;11.63
D683;D108;11.63
D683;D109;11.63
D683;D200;11.63
D683;D201;11.63
D683;D204;11.63
D683;D205;11.63
D683;D210;11.63
D683;D212;11.63
D683;D214;11.63
D683;D216;11.63
D683;D217;11.63
D683;D222;11.63
D683;D223;11.63
D683;D225;11.63
D683;D411;11.63
D683;D418;11.63
D683;D460;11.63
D683;D701;11.63
D683;D702;11.63
D683;D706;11.63
D683;D707;11.63
D683;D718;11.63
D683;D226;11.63
D683;D001;12.19
D683;D013;12.19
D683;D038;12.19
D683;D041;12.19
D683;D074;12.19
D683;D102;12.19
D683;D106;12.19
D683;D202;12.19
D683;D213;12.19
D683;D220;12.19
D683;D416;12.19
D683;D462;12.19
D683;D510;12.19
D683;D512;12.19
D683;D725;12.19
D683;D032;12.57
D683;D049;12.57
D683;D218;12.57
D683;D445;12.57
D683;D464;12.57
D683;D736;12.57
D683;D068;12.78
D683;D511;12.78
D683;D703;12.78
D683;D705;12.78
D683;D737;12.78
D683;D740;12.78
D683;D066;13.4
D683;D509;13.4
D683;D719;13.4
D683;D722;13.4
D683;D302;13.91
D683;D507;13.91
D683;D524;13.91
D683;D716;13.91
D683;D715;14.29
D683;D710;14.45
D683;D720;14.45
D683;D727;14.45
D683;D303;14.73
D683;D309;14.73
D683;D709;14.73
D683;D712;14.73
D683;D717;14.73
D683;D721;14.73
D683;D728;14.73
D683;D735;14.73
D683;D738;14.73
D683;D742;14.73
D683;DSAIP;14.73
D683;D713;15.73
D683;D730;17.7
D683;D734;17.7
D683;D739;17.7
D685;D151;0
D685;D228;0
D685;D518;0
D685;D628;0
D685;D685;0
D685;D723;0
D685;D724;0
D685;D731;0
D685;D741;0
D685;D619;0
D685;AQ07;0
D685;D084;0
D685;D621;3.06
D685;D627;3.06
D685;D683;3.43
D685;D608;3.7
D685;D626;3.7
D685;D676;3.7
D685;D609;4.24
D685;D612;4.24
D685;D661;4.24
D685;D681;4.24
D685;D279;4.52
D685;D610;4.52
D685;D615;4.52
D685;D620;4.52
D685;D622;4.52
D685;D637;4.52
D685;D638;4.52
D685;D644;4.52
D685;D682;4.52
D685;D061;5.2
D685;D316;5.2
D685;D601;5.2
D685;D602;5.2
D685;D604;5.2
D685;D639;5.2
D685;D660;5.2
D685;D662;5.2
D685;D677;5.2
D685;D616;5.89
D685;D624;5.89
D685;D650;5.89
D685;D664;5.89
D685;D671;5.89
D685;D674;5.89
D685;D004;6.7
D685;D067;6.7
D685;D605;6.7
D685;D611;6.7
D685;D645;6.7
D685;D646;6.7
D685;D663;6.7
D685;D603;6.9
D685;D606;6.9
D685;D006;7.06
D685;D007;7.06
D685;D021;7.06
D685;D029;7.06
D685;D055;7.06
D685;D314;7.06
D685;D517;7.06
D685;D613;7.06
D685;D666;7.06
D685;D668;7.06
D685;D669;7.06
D685;D678;7.06
D685;D679;7.06
D685;D014;7.98
D685;D019;7.98
D685;D037;7.98
D685;D051;7.98
D685;D283;7.98
D685;D502;7.98
D685;D520;7.98
D685;D600;7.98
D685;D614;7.98
D685;D618;7.98
D685;D630;7.98
D685;D635;7.98
D685;D641;7.98
D685;D647;7.98
D685;D653;7.98
D685;D655;7.98
D685;D657;7.98
D685;D658;7.98
D685;D659;7.98
D685;D667;7.98
D685;D673;7.98
D685;D680;7.98
D685;D005;8.9
D685;D020;8.9
D685;D059;8.9
D685;D271;8.9
D685;D272;8.9
D685;D281;8.9
D685;D402;8.9
D685;D525;8.9
D685;D617;8.9
D685;D625;8.9
D685;D629;8.9
D685;D631;8.9
D685;D632;8.9
D685;D633;8.9
D685;D634;8.9
D685;D636;8.9
D685;D640;8.9
D685;D642;8.9
D685;D649;8.9
D685;D651;8.9
D685;D654;8.9
D685;D656;8.9
D685;D672;8.9
D685;D729;8.9
D685;D008;9.24
D685;D009;9.24
D685;D018;9.24
D685;D040;9.24
D685;D053;9.24
D685;D054;9.24
D685;D056;9.24
D685;D058;9.24
D685;D077;9.24
D685;D404;9.24
D685;D441;9.24
D685;D503;9.24
D685;D519;9.24
D685;D522;9.24
D685;D623;9.24
D685;D643;9.24
D685;D648;9.24
D685;D652;9.24
D685;D665;9.24
D685;D675;9.24
D685;D708;9.24
D685;D714;9.24
D685;D733;9.24
D685;D022;10.04
D685;D044;10.04
D685;D119;10.04
D685;D405;10.04
D685;D419;10.04
D685;D490;10.04
D685;D670;10.04
D685;D704;10.04
D685;D711;10.04
D685;D002;10.98
D685;D003;10.98
D685;D011;10.98
D685;D015;10.98
D685;D035;10.98
D685;D046;10.98
D685;D052;10.98
D685;D062;10.98
D685;D157;10.98
D685;D426;10.98
D685;D435;10.98
D685;D501;10.98
D685;D513;10.98
D685;D700;10.98
D685;D732;10.98
D685;D010;11.31
D685;D016;11.31
D685;D017;11.31
D685;D030;11.31
D685;D034;11.31
D685;D087;11.31
D685;D116;11.31
D685;D128;11.31
D685;D143;11.31
D685;D270;11.31
D685;D310;11.31
D685;D440;11.31
D685;D504;11.31
D685;D508;11.31
D685;D514;11.31
D685;D701;11.31
D685;D702;11.31
D685;D706;11.31
D685;D707;11.31
D685;D718;11.31
D685;D725;11.31
D685;D033;11.63
D685;D065;11.63
D685;D105;11.63
D685;D112;11.63
D685;D114;11.63
D685;D115;11.63
D685;D120;11.63
D685;D125;11.63
D685;D214;11.63
D685;D225;11.63
D685;D305;11.63
D685;D412;11.63
D685;D439;11.63
D685;D442;11.63
D685;D457;11.63
D685;D472;11.63
D685;D515;11.63
D685;DAMR;11.63
D685;D012;12.19
D685;D031;12.19
D685;D038;12.19
D685;D063;12.19
D685;D074;12.19
D685;D094;12.19
D685;D104;12.19
D685;D107;12.19
D685;D110;12.19
D685;D111;12.19
D685;D126;12.19
D685;D209;12.19
D685;D210;12.19
D685;D212;12.19
D685;D300;12.19
D685;D304;12.19
D685;D306;12.19
D685;D410;12.19
D685;D424;12.19
D685;D476;12.19
D685;D477;12.19
D685;D510;12.19
D685;D703;12.19
D685;D001;12.57
D685;D013;12.57
D685;D032;12.57
D685;D041;12.57
D685;D049;12.57
D685;D100;12.57
D685;D106;12.57
D685;D108;12.57
D685;D109;12.57
D685;D200;12.57
D685;D201;12.57
D685;D202;12.57
D685;D205;12.57
D685;D217;12.57
D685;D222;12.57
D685;D411;12.57
D685;D416;12.57
D685;D418;12.57
D685;D456;12.57
D685;D460;12.57
D685;D464;12.57
D685;D512;12.57
D685;D705;12.57
D685;D736;12.57
D685;D737;12.57
D685;D068;12.78
D685;D102;12.78
D685;D204;12.78
D685;D213;12.78
D685;D216;12.78
D685;D223;12.78
D685;D445;12.78
D685;D462;12.78
D685;D511;12.78
D685;D716;12.78
D685;D740;12.78
D685;D066;13.4
D685;D218;13.4
D685;D220;13.4
D685;D509;13.4
D685;D710;13.4
D685;D715;13.4
D685;D719;13.4
D685;D722;13.4
D685;D720;13.91
D685;D507;14.29
D685;D524;14.29
D685;D709;14.29
D685;D712;14.29
D685;D717;14.29
D685;D302;14.45
D685;D721;14.45
D685;D727;14.45
D685;D742;14.45
D685;D303;14.73
D685;D309;14.73
D685;D713;14.73
D685;D728;14.73
D685;D735;14.73
D685;D738;14.73
D685;DSAIP;14.73
D685;D730;17.7
D685;D734;17.7
D685;D739;17.7
D685;D026;22.62
D685;D226;25.14
D700;D228;0
D700;D518;0
D700;D700;0
D700;D619;0
D700;AQ07;0
D700;D084;0
D700;D711;3.06
D700;D725;3.06
D700;D708;3.43
D700;D701;3.7
D700;D702;3.7
D700;D706;3.7
D700;D703;4.24
D700;D151;4.52
D700;D629;4.52
D700;D714;4.52
D700;D704;5.89
D700;D724;6.7
D700;D729;6.7
D700;D707;7.06
D700;D716;7.06
D700;D741;7.06
D700;D677;7.98
D700;D678;7.98
D700;D710;7.98
D700;D715;7.98
D700;D731;7.98
D700;D732;7.98
D700;D279;8.9
D700;D520;8.9
D700;D638;8.9
D700;D639;8.9
D700;D679;8.9
D700;D720;8.9
D700;D736;8.9
D700;D740;8.9
D700;D650;9.24
D700;D705;9.24
D700;D709;9.24
D700;D712;9.24
D700;D717;9.24
D700;D723;9.24
D700;D733;9.24
D700;D517;10.04
D700;D525;10.04
D700;D602;10.04
D700;D606;10.04
D700;D612;10.04
D700;D615;10.04
D700;D616;10.04
D700;D621;10.04
D700;D624;10.04
D700;D627;10.04
D700;D676;10.04
D700;D718;10.04
D700;D719;10.04
D700;D721;10.04
D700;D722;10.04
D700;D737;10.04
D700;D742;10.04
D700;D021;10.98
D700;D053;10.98
D700;D061;10.98
D700;D316;10.98
D700;D601;10.98
D700;D603;10.98
D700;D604;10.98
D700;D608;10.98
D700;D609;10.98
D700;D611;10.98
D700;D623;10.98
D700;D626;10.98
D700;D628;10.98
D700;D685;10.98
D700;D713;10.98
D700;D004;11.31
D700;D019;11.31
D700;D029;11.31
D700;D055;11.31
D700;D067;11.31
D700;D502;11.31
D700;D515;11.31
D700;D605;11.31
D700;D610;11.31
D700;D622;11.31
D700;D625;11.31
D700;D664;11.31
D700;D681;11.31
D700;D683;11.31
D700;D007;11.63
D700;D014;11.63
D700;D051;11.63
D700;D059;11.63
D700;D501;11.63
D700;D519;11.63
D700;D613;11.63
D700;D614;11.63
D700;D620;11.63
D700;D662;11.63
D700;D666;11.63
D700;D674;11.63
D700;D727;11.63
D700;D005;12.19
D700;D006;12.19
D700;D037;12.19
D700;D044;12.19
D700;D504;12.19
D700;D514;12.19
D700;D632;12.19
D700;D634;12.19
D700;D644;12.19
D700;D645;12.19
D700;D659;12.19
D700;D663;12.19
D700;D667;12.19
D700;D668;12.19
D700;D735;12.19
D700;D009;12.57
D700;D020;12.57
D700;D052;12.57
D700;D054;12.57
D700;D066;12.57
D700;D074;12.57
D700;D404;12.57
D700;D509;12.57
D700;D522;12.57
D700;D631;12.57
D700;D633;12.57
D700;D635;12.57
D700;D641;12.57
D700;D647;12.57
D700;D728;12.57
D700;D738;12.57
D700;D022;12.78
D700;D056;12.78
D700;D271;12.78
D700;D272;12.78
D700;D283;12.78
D700;D402;12.78
D700;D503;12.78
D700;D510;12.78
D700;D511;12.78
D700;D513;12.78
D700;D618;12.78
D700;D636;12.78
D700;D637;12.78
D700;D657;12.78
D700;D660;12.78
D700;D661;12.78
D700;D669;12.78
D700;D682;12.78
D700;D018;13.4
D700;D035;13.4
D700;D041;13.4
D700;D068;13.4
D700;D617;13.4
D700;D643;13.4
D700;D646;13.4
D700;D648;13.4
D700;D658;13.4
D700;D670;13.4
D700;D671;13.4
D700;D002;13.91
D700;D008;13.91
D700;D010;13.91
D700;D011;13.91
D700;D015;13.91
D700;D034;13.91
D700;D040;13.91
D700;D049;13.91
D700;D058;13.91
D700;D062;13.91
D700;D077;13.91
D700;D087;13.91
D700;D314;13.91
D700;D508;13.91
D700;D003;14.29
D700;D030;14.29
D700;D046;14.29
D700;D065;14.29
D700;D225;14.29
D700;D281;14.29
D700;D600;14.29
D700;D630;14.29
D700;D642;14.29
D700;D653;14.29
D700;D655;14.29
D700;D673;14.29
D700;D680;14.29
D700;D730;14.29
D700;D734;14.29
D700;D026;14.29
D700;D016;14.45
D700;D017;14.45
D700;D031;14.45
D700;D033;14.45
D700;D210;14.45
D700;D214;14.45
D700;D270;14.45
D700;D310;14.45
D700;D640;14.45
D700;D649;14.45
D700;D651;14.45
D700;D654;14.45
D700;D656;14.45
D700;D665;14.45
D700;D672;14.45
D700;D001;14.73
D700;D012;14.73
D700;D013;14.73
D700;D032;14.73
D700;D038;14.73
D700;D063;14.73
D700;D094;14.73
D700;D100;14.73
D700;D102;14.73
D700;D105;14.73
D700;D106;14.73
D700;D107;14.73
D700;D109;14.73
D700;D110;14.73
D700;D111;14.73
D700;D112;14.73
D700;D114;14.73
D700;D119;14.73
D700;D120;14.73
D700;D125;14.73
D700;D128;14.73
D700;D143;14.73
D700;D157;14.73
D700;D200;14.73
D700;D202;14.73
D700;D205;14.73
D700;D212;14.73
D700;D220;14.73
D700;D405;14.73
D700;D410;14.73
D700;D411;14.73
D700;D416;14.73
D700;D419;14.73
D700;D424;14.73
D700;D426;14.73
D700;D435;14.73
D700;D441;14.73
D700;D445;14.73
D700;D464;14.73
D700;D490;14.73
D700;D512;14.73
D700;D652;14.73
D700;D675;14.73
D700;D739;14.73
D700;D226;14.73
D700;D104;15.73
D700;D108;15.73
D700;D115;15.73
D700;D116;15.73
D700;D126;15.73
D700;D201;15.73
D700;D204;15.73
D700;D209;15.73
D700;D213;15.73
D700;D218;15.73
D700;D222;15.73
D700;D300;15.73
D700;D304;15.73
D700;D305;15.73
D700;D306;15.73
D700;D412;15.73
D700;D439;15.73
D700;D440;15.73
D700;D442;15.73
D700;D456;15.73
D700;D457;15.73
D700;D472;15.73
D700;D477;15.73
D700;D507;15.73
D700;D524;15.73
D700;DAMR;15.73
D700;D216;17.7
D700;D217;17.7
D700;D223;17.7
D700;D302;17.7
D700;D303;17.7
D700;D309;17.7
D700;D418;17.7
D700;D460;17.7
D700;D462;17.7
D700;D476;17.7
D700;DSAIP;17.7
D701;D228;0
D701;D518;0
D701;D701;0
D701;D702;0
D701;D706;0
D701;D619;0
D701;AQ07;0
D701;D084;0
D701;D700;3.7
D701;D725;3.7
D701;D708;4.24
D701;D711;4.24
D701;D714;4.52
D701;D703;5.2
D701;D704;5.2
D701;D707;5.2
D701;D741;5.2
D701;D151;5.89
D701;D729;5.89
D701;D732;5.89
D701;D716;6.7
D701;D629;6.9
D701;D724;6.9
D701;D736;6.9
D701;D740;7.06
D701;D520;7.98
D701;D705;7.98
D701;D718;7.98
D701;D723;7.98
D701;D733;7.98
D701;D678;8.9
D701;D679;8.9
D701;D710;8.9
D701;D715;8.9
D701;D719;8.9
D701;D722;8.9
D701;D731;8.9
D701;D737;8.9
D701;D053;9.24
D701;D279;9.24
D701;D517;9.24
D701;D602;9.24
D701;D623;9.24
D701;D624;9.24
D701;D638;9.24
D701;D639;9.24
D701;D650;9.24
D701;D677;9.24
D701;D720;9.24
D701;D515;10.04
D701;D601;10.04
D701;D606;10.04
D701;D612;10.04
D701;D615;10.04
D701;D616;10.04
D701;D709;10.04
D701;D712;10.04
D701;D717;10.04
D701;D004;10.98
D701;D021;10.98
D701;D061;10.98
D701;D067;10.98
D701;D316;10.98
D701;D501;10.98
D701;D504;10.98
D701;D514;10.98
D701;D519;10.98
D701;D525;10.98
D701;D604;10.98
D701;D608;10.98
D701;D609;10.98
D701;D610;10.98
D701;D611;10.98
D701;D676;10.98
D701;D721;10.98
D701;D727;10.98
D701;D742;10.98
D701;D007;11.31
D701;D044;11.31
D701;D054;11.31
D701;D605;11.31
D701;D621;11.31
D701;D625;11.31
D701;D626;11.31
D701;D627;11.31
D701;D628;11.31
D701;D664;11.31
D701;D674;11.31
D701;D681;11.31
D701;D685;11.31
D701;D713;11.31
D701;D735;11.31
D701;D006;11.63
D701;D009;11.63
D701;D019;11.63
D701;D029;11.63
D701;D052;11.63
D701;D055;11.63
D701;D066;11.63
D701;D074;11.63
D701;D502;11.63
D701;D509;11.63
D701;D511;11.63
D701;D522;11.63
D701;D603;11.63
D701;D613;11.63
D701;D614;11.63
D701;D620;11.63
D701;D622;11.63
D701;D662;11.63
D701;D666;11.63
D701;D668;11.63
D701;D683;11.63
D701;D728;11.63
D701;D738;11.63
D701;D005;12.19
D701;D014;12.19
D701;D022;12.19
D701;D051;12.19
D701;D056;12.19
D701;D059;12.19
D701;D503;12.19
D701;D510;12.19
D701;D513;12.19
D701;D659;12.19
D701;D663;12.19
D701;D667;12.19
D701;D015;12.57
D701;D018;12.57
D701;D035;12.57
D701;D037;12.57
D701;D041;12.57
D701;D068;12.57
D701;D632;12.57
D701;D633;12.57
D701;D644;12.57
D701;D669;12.57
D701;D671;12.57
D701;D002;12.78
D701;D008;12.78
D701;D010;12.78
D701;D011;12.78
D701;D034;12.78
D701;D040;12.78
D701;D049;12.78
D701;D058;12.78
D701;D062;12.78
D701;D077;12.78
D701;D087;12.78
D701;D271;12.78
D701;D272;12.78
D701;D283;12.78
D701;D402;12.78
D701;D404;12.78
D701;D508;12.78
D701;D618;12.78
D701;D631;12.78
D701;D634;12.78
D701;D635;12.78
D701;D645;12.78
D701;D647;12.78
D701;D655;12.78
D701;D657;12.78
D701;D658;12.78
D701;D680;12.78
D701;D026;12.78
D701;D003;13.4
D701;D020;13.4
D701;D030;13.4
D701;D031;13.4
D701;D046;13.4
D701;D065;13.4
D701;D225;13.4
D701;D636;13.4
D701;D637;13.4
D701;D641;13.4
D701;D661;13.4
D701;D682;13.4
D701;D730;13.4
D701;D734;13.4
D701;D016;13.91
D701;D017;13.91
D701;D033;13.91
D701;D210;13.91
D701;D214;13.91
D701;D270;13.91
D701;D310;13.91
D701;D617;13.91
D701;D643;13.91
D701;D648;13.91
D701;D660;13.91
D701;D739;13.91
D701;D001;14.29
D701;D012;14.29
D701;D038;14.29
D701;D063;14.29
D701;D094;14.29
D701;D100;14.29
D701;D107;14.29
D701;D110;14.29
D701;D120;14.29
D701;D125;14.29
D701;D202;14.29
D701;D212;14.29
D701;D314;14.29
D701;D419;14.29
D701;D490;14.29
D701;D512;14.29
D701;D646;14.29
D701;D670;14.29
D701;D013;14.45
D701;D032;14.45
D701;D102;14.45
D701;D105;14.45
D701;D106;14.45
D701;D111;14.45
D701;D114;14.45
D701;D119;14.45
D701;D128;14.45
D701;D205;14.45
D701;D410;14.45
D701;D411;14.45
D701;D416;14.45
D701;D464;14.45
D701;D600;14.45
D701;D630;14.45
D701;D653;14.45
D701;D673;14.45
D701;D104;14.73
D701;D108;14.73
D701;D109;14.73
D701;D112;14.73
D701;D115;14.73
D701;D116;14.73
D701;D126;14.73
D701;D143;14.73
D701;D200;14.73
D701;D201;14.73
D701;D204;14.73
D701;D209;14.73
D701;D213;14.73
D701;D218;14.73
D701;D220;14.73
D701;D222;14.73
D701;D281;14.73
D701;D405;14.73
D701;D424;14.73
D701;D441;14.73
D701;D445;14.73
D701;D456;14.73
D701;D472;14.73
D701;D477;14.73
D701;D507;14.73
D701;D524;14.73
D701;D640;14.73
D701;D642;14.73
D701;D649;14.73
D701;D651;14.73
D701;D652;14.73
D701;D654;14.73
D701;D656;14.73
D701;D665;14.73
D701;D672;14.73
D701;D675;14.73
D701;D226;14.73
D701;D157;15.73
D701;D216;15.73
D701;D217;15.73
D701;D223;15.73
D701;D302;15.73
D701;D303;15.73
D701;D305;15.73
D701;D309;15.73
D701;D412;15.73
D701;D418;15.73
D701;D426;15.73
D701;D435;15.73
D701;D440;15.73
D701;D442;15.73
D701;D460;15.73
D701;D462;15.73
D701;D476;15.73
D701;DAMR;15.73
D701;DSAIP;15.73
D701;D300;17.7
D701;D304;17.7
D701;D306;17.7
D701;D439;17.7
D701;D457;17.7
D702;D228;0
D702;D518;0
D702;D701;0
D702;D702;0
D702;D706;0
D702;D619;0
D702;AQ07;0
D702;D084;0
D702;D700;3.7
D702;D725;3.7
D702;D708;4.24
D702;D711;4.24
D702;D714;4.52
D702;D703;5.2
D702;D704;5.2
D702;D707;5.2
D702;D741;5.2
D702;D151;5.89
D702;D729;5.89
D702;D732;5.89
D702;D716;6.7
D702;D629;6.9
D702;D724;6.9
D702;D736;6.9
D702;D740;7.06
D702;D520;7.98
D702;D705;7.98
D702;D718;7.98
D702;D723;7.98
D702;D733;7.98
D702;D678;8.9
D702;D679;8.9
D702;D710;8.9
D702;D715;8.9
D702;D719;8.9
D702;D722;8.9
D702;D731;8.9
D702;D737;8.9
D702;D053;9.24
D702;D279;9.24
D702;D517;9.24
D702;D602;9.24
D702;D623;9.24
D702;D624;9.24
D702;D638;9.24
D702;D639;9.24
D702;D650;9.24
D702;D677;9.24
D702;D720;9.24
D702;D515;10.04
D702;D601;10.04
D702;D606;10.04
D702;D612;10.04
D702;D615;10.04
D702;D616;10.04
D702;D709;10.04
D702;D712;10.04
D702;D717;10.04
D702;D004;10.98
D702;D021;10.98
D702;D061;10.98
D702;D067;10.98
D702;D316;10.98
D702;D501;10.98
D702;D504;10.98
D702;D514;10.98
D702;D519;10.98
D702;D525;10.98
D702;D604;10.98
D702;D608;10.98
D702;D609;10.98
D702;D610;10.98
D702;D611;10.98
D702;D676;10.98
D702;D721;10.98
D702;D727;10.98
D702;D742;10.98
D702;D007;11.31
D702;D044;11.31
D702;D054;11.31
D702;D605;11.31
D702;D621;11.31
D702;D625;11.31
D702;D626;11.31
D702;D627;11.31
D702;D628;11.31
D702;D664;11.31
D702;D674;11.31
D702;D681;11.31
D702;D685;11.31
D702;D713;11.31
D702;D735;11.31
D702;D006;11.63
D702;D009;11.63
D702;D019;11.63
D702;D029;11.63
D702;D052;11.63
D702;D055;11.63
D702;D066;11.63
D702;D074;11.63
D702;D502;11.63
D702;D509;11.63
D702;D511;11.63
D702;D522;11.63
D702;D603;11.63
D702;D613;11.63
D702;D614;11.63
D702;D620;11.63
D702;D622;11.63
D702;D662;11.63
D702;D666;11.63
D702;D668;11.63
D702;D683;11.63
D702;D728;11.63
D702;D738;11.63
D702;D005;12.19
D702;D014;12.19
D702;D022;12.19
D702;D051;12.19
D702;D056;12.19
D702;D059;12.19
D702;D503;12.19
D702;D510;12.19
D702;D513;12.19
D702;D659;12.19
D702;D663;12.19
D702;D667;12.19
D702;D015;12.57
D702;D018;12.57
D702;D035;12.57
D702;D037;12.57
D702;D041;12.57
D702;D068;12.57
D702;D632;12.57
D702;D633;12.57
D702;D644;12.57
D702;D669;12.57
D702;D671;12.57
D702;D002;12.78
D702;D008;12.78
D702;D010;12.78
D702;D011;12.78
D702;D034;12.78
D702;D040;12.78
D702;D049;12.78
D702;D058;12.78
D702;D062;12.78
D702;D077;12.78
D702;D087;12.78
D702;D271;12.78
D702;D272;12.78
D702;D283;12.78
D702;D402;12.78
D702;D404;12.78
D702;D508;12.78
D702;D618;12.78
D702;D631;12.78
D702;D634;12.78
D702;D635;12.78
D702;D645;12.78
D702;D647;12.78
D702;D655;12.78
D702;D657;12.78
D702;D658;12.78
D702;D680;12.78
D702;D026;12.78
D702;D003;13.4
D702;D020;13.4
D702;D030;13.4
D702;D031;13.4
D702;D046;13.4
D702;D065;13.4
D702;D225;13.4
D702;D636;13.4
D702;D637;13.4
D702;D641;13.4
D702;D661;13.4
D702;D682;13.4
D702;D730;13.4
D702;D734;13.4
D702;D016;13.91
D702;D017;13.91
D702;D033;13.91
D702;D210;13.91
D702;D214;13.91
D702;D270;13.91
D702;D310;13.91
D702;D617;13.91
D702;D643;13.91
D702;D648;13.91
D702;D660;13.91
D702;D739;13.91
D702;D001;14.29
D702;D012;14.29
D702;D038;14.29
D702;D063;14.29
D702;D094;14.29
D702;D100;14.29
D702;D107;14.29
D702;D110;14.29
D702;D120;14.29
D702;D125;14.29
D702;D202;14.29
D702;D212;14.29
D702;D314;14.29
D702;D419;14.29
D702;D490;14.29
D702;D512;14.29
D702;D646;14.29
D702;D670;14.29
D702;D013;14.45
D702;D032;14.45
D702;D102;14.45
D702;D105;14.45
D702;D106;14.45
D702;D111;14.45
D702;D114;14.45
D702;D119;14.45
D702;D128;14.45
D702;D205;14.45
D702;D410;14.45
D702;D411;14.45
D702;D416;14.45
D702;D464;14.45
D702;D600;14.45
D702;D630;14.45
D702;D653;14.45
D702;D673;14.45
D702;D104;14.73
D702;D108;14.73
D702;D109;14.73
D702;D112;14.73
D702;D115;14.73
D702;D116;14.73
D702;D126;14.73
D702;D143;14.73
D702;D200;14.73
D702;D201;14.73
D702;D204;14.73
D702;D209;14.73
